
,,1358504.797,4853900.565,79.72
,,1358508.267,4853896.961,79.72
,,1358511.738,4853893.357,79.67
,,1358515.209,4853889.754,79.66
,,1358518.679,4853886.150,79.62
,,1358522.150,4853882.547,79.61
,,1358525.620,4853878.943,79.57
,,1358529.091,4853875.339,79.54
,,1358532.561,4853871.736,79.55
,,1358536.032,4853868.132,79.53
,,1358539.503,4853864.528,79.50
,,1358542.973,4853860.925,79.47
,,1358546.444,4853857.321,79.46
,,1358549.914,4853853.717,79.45
,,1358553.385,4853850.114,79.44
,,1358556.856,4853846.510,79.38
,,1358560.326,4853842.906,79.37
,,1358563.797,4853839.303,79.37
,,1358567.267,4853835.699,79.33
,,1358570.738,4853832.096,79.29
,,1358574.208,4853828.492,79.28
,,1358577.679,4853824.888,79.27
,,1358581.150,4853821.285,79.27
,,1358584.620,4853817.681,79.22
,,1358588.091,4853814.077,79.19
,,1358591.561,4853810.474,79.17
,,1358595.032,4853806.870,79.16
,,1358598.502,4853803.266,79.16
,,1358601.973,4853799.663,79.12
,,1358605.444,4853796.059,79.10
,,1358608.914,4853792.455,79.08
,,1358612.385,4853788.852,79.05
,,1358615.855,4853785.248,79.03
,,1358619.326,4853781.645,79.00
,,1358622.796,4853778.041,78.97
,,1358626.267,4853774.437,78.96
,,1358629.738,4853770.834,78.95
,,1358633.208,4853767.230,78.94
,,1358636.679,4853763.626,78.90
,,1358640.149,4853760.023,78.88
,,1358643.620,4853756.419,78.86
,,1358647.090,4853752.815,78.83
,,1358650.561,4853749.212,78.78
,,1358654.032,4853745.608,78.76
,,1358657.502,4853742.005,78.77
,,1358660.973,4853738.401,78.75
,,1358664.443,4853734.797,78.73
,,1358667.914,4853731.194,78.68
,,1358671.384,4853727.590,78.64
,,1358674.855,4853723.986,78.63
,,1358678.326,4853720.383,78.63
,,1358681.796,4853716.779,78.60
,,1358685.267,4853713.175,78.59
,,1358688.737,4853709.572,78.55
,,1358692.208,4853705.968,78.51
,,1358695.678,4853702.365,78.50
,,1358699.149,4853698.761,78.47
,,1358702.620,4853695.157,78.44
,,1358706.090,4853691.554,78.42
,,1358709.561,4853687.950,78.43
,,1358713.031,4853684.346,78.40
,,1358716.502,4853680.743,78.33
,,1358719.972,4853677.139,78.32
,,1358723.443,4853673.535,78.29
,,1358726.914,4853669.932,78.27
,,1358730.384,4853666.328,78.28
,,1358733.855,4853662.725,78.23
,,1358737.325,4853659.121,78.19
,,1358740.796,4853655.517,78.19
,,1358744.267,4853651.914,78.12
,,1358747.737,4853648.310,78.14
,,1358751.208,4853644.706,78.11
,,1358754.678,4853641.103,78.11
,,1358758.149,4853637.499,78.07
,,1358761.619,4853633.895,78.03
,,1358765.090,4853630.292,77.99
,,1358768.561,4853626.688,77.97
,,1358772.031,4853623.085,77.94
,,1358775.502,4853619.481,77.94
,,1358778.972,4853615.877,77.91
,,1358782.443,4853612.274,77.87
,,1358785.913,4853608.670,77.84
,,1358789.384,4853605.066,77.80
,,1358792.855,4853601.463,77.79
,,1358796.325,4853597.859,77.80
,,1358799.796,4853594.255,77.77
,,1358803.266,4853590.652,77.71
,,1358806.737,4853587.048,77.69
,,1358810.207,4853583.445,77.65
,,1358813.678,4853579.841,77.65
,,1358817.149,4853576.237,77.64
,,1358820.619,4853572.634,77.58
,,1358824.090,4853569.030,77.59
,,1358827.560,4853565.426,77.50
,,1358831.031,4853561.823,77.50
,,1358834.501,4853558.219,77.47
,,1358837.972,4853554.615,77.46
,,1358841.443,4853551.012,77.45
,,1358844.913,4853547.408,77.41
,,1358848.384,4853543.805,77.38
,,1358851.854,4853540.201,77.37
,,1358855.325,4853536.597,77.28
,,1358858.795,4853532.994,77.27
,,1358862.266,4853529.390,77.28
,,1358865.737,4853525.786,77.24
,,1358869.207,4853522.183,77.23
,,1358872.678,4853518.579,77.20
,,1358876.148,4853514.975,77.17
,,1358879.619,4853511.372,77.13
,,1358883.089,4853507.768,77.10
,,1358886.560,4853504.165,77.08
,,1358890.031,4853500.561,77.05
,,1358893.501,4853496.957,77.02
,,1358896.972,4853493.354,77.00
,,1358900.442,4853489.750,77.00
,,1358903.913,4853486.146,76.95
,,1358907.384,4853482.543,76.90
,,1358910.854,4853478.939,76.87
,,1358914.325,4853475.336,76.83
,,1358917.795,4853471.732,76.85
,,1358921.266,4853468.128,76.84
,,1358924.736,4853464.525,76.79
,,1358928.207,4853460.921,76.76
,,1358931.678,4853457.317,76.71
,,1358935.148,4853453.714,76.67
,,1358938.619,4853450.110,76.67
,,1358942.089,4853446.506,76.63
,,1358945.560,4853442.903,76.60
,,1358949.030,4853439.299,76.59
,,1358952.501,4853435.696,76.57
,,1358955.972,4853432.092,76.52
,,1358959.442,4853428.488,76.50
,,1358962.913,4853424.885,76.47
,,1358966.383,4853421.281,76.43
,,1358969.854,4853417.677,76.40
,,1358973.324,4853414.074,76.36
,,1358976.795,4853410.470,76.33
,,1358980.266,4853406.867,76.31
,,1358983.736,4853403.263,76.31
,,1358987.207,4853399.659,76.25
,,1358990.677,4853396.056,76.22
,,1358994.148,4853392.452,76.17
,,1358997.618,4853388.848,76.17
,,1359001.089,4853385.245,76.10
,,1359004.560,4853381.641,76.17
,,1359008.030,4853378.038,76.09
,,1359011.501,4853374.434,76.02
,,1359014.971,4853370.830,76.00
,,1359018.442,4853367.227,75.97
,,1359021.912,4853363.623,75.96
,,1359025.383,4853360.019,75.94
,,1359028.854,4853356.416,75.90
,,1359032.324,4853352.812,75.90
,,1359035.795,4853349.208,75.82
,,1359039.265,4853345.605,75.76
,,1359042.736,4853342.001,75.78
,,1359044.433,4853340.239,75.75
,,1359047.924,4853336.656,75.72
,,1359051.416,4853333.073,75.70
,,1359054.908,4853329.490,75.67
,,1359058.399,4853325.906,75.62
,,1359061.891,4853322.323,75.60
,,1359065.383,4853318.740,75.57
,,1359068.874,4853315.157,75.50
,,1359072.366,4853311.574,75.54
,,1359075.858,4853307.990,75.49
,,1359079.349,4853304.407,75.45
,,1359082.841,4853300.824,75.43
,,1359086.333,4853297.241,75.41
,,1359089.824,4853293.657,75.32
,,1359093.316,4853290.074,75.34
,,1359096.807,4853286.491,75.30
,,1359100.299,4853282.908,75.27
,,1359103.791,4853279.325,75.21
,,1359107.282,4853275.741,75.23
,,1359110.774,4853272.158,75.17
,,1359114.266,4853268.575,75.14
,,1359117.757,4853264.992,75.09
,,1359121.249,4853261.409,75.09
,,1359124.741,4853257.825,75.08
,,1359128.232,4853254.242,75.01
,,1359131.724,4853250.659,74.97
,,1359135.216,4853247.076,74.94
,,1359138.707,4853243.492,74.93
,,1359142.199,4853239.909,74.88
,,1359145.690,4853236.326,74.85
,,1359149.182,4853232.743,74.82
,,1359152.674,4853229.160,74.78
,,1359156.165,4853225.576,74.76
,,1359159.657,4853221.993,74.72
,,1359163.149,4853218.410,74.67
,,1359166.640,4853214.827,74.68
,,1359170.132,4853211.244,74.65
,,1359173.624,4853207.660,74.61
,,1359177.115,4853204.077,74.57
,,1359180.607,4853200.494,74.49
,,1359184.099,4853196.911,74.51
,,1359187.590,4853193.328,74.48
,,1359191.082,4853189.744,74.42
,,1359194.574,4853186.161,74.42
,,1359198.065,4853182.578,74.39
,,1359201.557,4853178.995,74.33
,,1359205.048,4853175.411,74.30
,,1359208.540,4853171.828,74.27
,,1359212.032,4853168.245,74.24
,,1359215.523,4853164.662,74.20
,,1359219.015,4853161.079,74.19
,,1359222.507,4853157.495,74.13
,,1359225.998,4853153.912,74.10
,,1359229.490,4853150.329,74.09
,,1359232.982,4853146.746,74.08
,,1359236.473,4853143.163,74.01
,,1359239.965,4853139.579,73.97
,,1359243.457,4853135.996,73.94
,,1359246.948,4853132.413,73.90
,,1359250.440,4853128.830,73.90
,,1359253.931,4853125.246,73.88
,,1359257.423,4853121.663,73.82
,,1359260.915,4853118.080,73.81
,,1359264.406,4853114.497,73.77
,,1359267.898,4853110.914,73.71
,,1359271.390,4853107.330,73.70
,,1359274.881,4853103.747,73.67
,,1359278.373,4853100.164,73.61
,,1359281.865,4853096.581,73.60
,,1359285.356,4853092.998,73.57
,,1359288.848,4853089.414,73.55
,,1359292.340,4853085.831,73.51
,,1359295.831,4853082.248,73.47
,,1359299.323,4853078.665,73.45
,,1359302.814,4853075.082,73.40
,,1359306.306,4853071.498,73.36
,,1359309.798,4853067.915,73.34
,,1359313.289,4853064.332,73.33
,,1359316.781,4853060.749,73.26
,,1359320.273,4853057.165,73.23
,,1359323.764,4853053.582,73.22
,,1359327.256,4853049.999,73.19
,,1359330.748,4853046.416,73.15
,,1359334.239,4853042.833,73.13
,,1359337.731,4853039.249,73.07
,,1359341.223,4853035.666,73.03
,,1359344.714,4853032.083,73.01
,,1359348.206,4853028.500,73.00
,,1359351.698,4853024.917,72.96
,,1359355.189,4853021.333,72.94
,,1359358.681,4853017.750,72.89
,,1359362.172,4853014.167,72.83
,,1359365.664,4853010.584,72.83
,,1359369.156,4853007.001,72.74
,,1359372.647,4853003.417,72.77
,,1359376.139,4852999.834,72.74
,,1359379.631,4852996.251,72.70
,,1359383.122,4852992.668,72.64
,,1359386.614,4852989.085,72.66
,,1359390.106,4852985.501,72.59
,,1359393.597,4852981.918,72.54
,,1359397.089,4852978.335,72.49
,,1359400.581,4852974.752,72.49
,,1359404.072,4852971.168,72.44
,,1359407.564,4852967.585,72.40
,,1359411.055,4852964.002,72.39
,,1359414.547,4852960.419,72.37
,,1359418.039,4852956.836,72.34
,,1359421.530,4852953.252,72.27
,,1359425.022,4852949.669,72.24
,,1359428.514,4852946.086,72.23
,,1359432.005,4852942.503,72.18
,,1359435.497,4852938.920,72.15
,,1359438.989,4852935.336,72.09
,,1359442.480,4852931.753,72.09
,,1359445.972,4852928.170,72.07
,,1359449.464,4852924.587,72.06
,,1359452.955,4852921.004,71.96
,,1359456.447,4852917.420,71.94
,,1359459.938,4852913.837,71.94
,,1359463.430,4852910.254,71.92
,,1359466.922,4852906.671,71.86
,,1359470.413,4852903.088,71.84
,,1359473.905,4852899.504,71.81
,,1359477.397,4852895.921,71.78
,,1359480.888,4852892.338,71.71
,,1359484.380,4852888.755,71.68
,,1359487.872,4852885.172,71.66
,,1359491.363,4852881.588,71.65
,,1359494.855,4852878.005,71.64
,,1359498.347,4852874.422,71.56
,,1359501.838,4852870.839,71.54
,,1359505.330,4852867.256,71.50
,,1359508.822,4852863.672,71.48
,,1359512.313,4852860.089,71.44
,,1359515.805,4852856.506,71.40
,,1359519.296,4852852.923,71.38
,,1359522.788,4852849.340,71.31
,,1359526.280,4852845.756,71.31
,,1359529.771,4852842.173,71.27
,,1359533.263,4852838.590,71.25
,,1359536.755,4852835.007,71.19
,,1359540.246,4852831.424,71.14
,,1359543.738,4852827.840,71.13
,,1359547.230,4852824.257,71.09
,,1359550.721,4852820.674,71.09
,,1359554.213,4852817.091,71.04
,,1359557.705,4852813.507,70.99
,,1359561.196,4852809.924,70.95
,,1359564.688,4852806.341,70.91
,,1359568.179,4852802.758,70.84
,,1359571.671,4852799.175,70.87
,,1359575.163,4852795.591,70.84
,,1359578.654,4852792.008,70.77
,,1359582.146,4852788.425,70.77
,,1359585.638,4852784.842,70.72
,,1359589.129,4852781.259,70.67
,,1359592.621,4852777.675,70.64
,,1359596.113,4852774.092,70.60
,,1359599.604,4852770.509,70.56
,,1359603.096,4852766.926,70.52
,,1359606.588,4852763.343,70.54
,,1359610.079,4852759.759,70.51
,,1359613.571,4852756.176,70.44
,,1359617.062,4852752.593,70.39
,,1359620.554,4852749.010,70.36
,,1359624.046,4852745.427,70.33
,,1359627.537,4852741.843,70.31
,,1359631.029,4852738.260,70.30
,,1359634.521,4852734.677,70.23
,,1359638.012,4852731.094,70.19
,,1359641.504,4852727.511,70.15
,,1359644.996,4852723.927,70.14
,,1359648.487,4852720.344,70.12
,,1359651.979,4852716.761,70.05
,,1359655.471,4852713.178,70.00
,,1359658.962,4852709.595,69.98
,,1359662.454,4852706.011,69.93
,,1359665.946,4852702.428,69.90
,,1359669.437,4852698.845,69.88
,,1359672.929,4852695.262,69.85
,,1359676.420,4852691.679,69.80
,,1359679.912,4852688.095,69.77
,,1359683.404,4852684.512,69.73
,,1359686.895,4852680.929,69.71
,,1359690.387,4852677.346,69.67
,,1359693.879,4852673.763,69.60
,,1359697.370,4852670.179,69.58
,,1359700.862,4852666.596,69.58
,,1359704.354,4852663.013,69.54
,,1359707.845,4852659.430,69.49
,,1359711.337,4852655.847,69.41
,,1359714.829,4852652.263,69.41
,,1359718.320,4852648.680,69.37
,,1359721.812,4852645.097,69.31
,,1359725.303,4852641.514,69.32
,,1359728.795,4852637.931,69.24
,,1359732.287,4852634.347,69.24
,,1359735.778,4852630.764,69.23
,,1359739.270,4852627.181,69.17
,,1359742.762,4852623.598,69.11
,,1359746.253,4852620.015,69.07
,,1359749.745,4852616.431,69.04
,,1359753.237,4852612.848,68.98
,,1359756.728,4852609.265,68.96
,,1359760.220,4852605.682,68.92
,,1359763.712,4852602.099,68.89
,,1359767.203,4852598.515,68.87
,,1359770.695,4852594.932,68.81
,,1359774.186,4852591.349,68.78
,,1359777.678,4852587.766,68.72
,,1359781.170,4852584.183,68.66
,,1359784.661,4852580.600,68.66
,,1359788.153,4852577.016,68.65
,,1359791.645,4852573.433,68.57
,,1359795.136,4852569.850,68.52
,,1359798.628,4852566.267,68.53
,,1359802.120,4852562.684,68.47
,,1359805.611,4852559.100,68.41
,,1359809.103,4852555.517,68.40
,,1359812.595,4852551.934,68.35
,,1359816.086,4852548.351,68.31
,,1359819.578,4852544.768,68.31
,,1359823.070,4852541.184,68.24
,,1359826.561,4852537.601,68.21
,,1359830.053,4852534.018,68.15
,,1359833.544,4852530.435,68.11
,,1359837.036,4852526.852,68.06
,,1359840.528,4852523.268,68.05
,,1359844.019,4852519.685,68.01
,,1359847.511,4852516.102,67.96
,,1359848.030,4852515.569,67.96
,,1359851.521,4852511.984,67.93
,,1359855.011,4852508.400,67.90
,,1359858.501,4852504.815,67.85
,,1359861.991,4852501.230,67.78
,,1359865.481,4852497.646,67.74
,,1359868.971,4852494.061,67.73
,,1359872.461,4852490.476,67.69
,,1359875.951,4852486.892,67.64
,,1359879.442,4852483.307,67.61
,,1359882.932,4852479.722,67.56
,,1359886.422,4852476.137,67.50
,,1359889.912,4852472.553,67.51
,,1359893.402,4852468.968,67.44
,,1359896.892,4852465.383,67.40
,,1359900.382,4852461.799,67.38
,,1359903.872,4852458.214,67.36
,,1359907.363,4852454.629,67.30
,,1359910.853,4852451.045,67.26
,,1359914.343,4852447.460,67.20
,,1359917.833,4852443.875,67.13
,,1359921.323,4852440.291,67.10
,,1359924.813,4852436.706,67.08
,,1359928.303,4852433.121,67.02
,,1359931.793,4852429.537,67.01
,,1359935.283,4852425.952,66.96
,,1359938.774,4852422.367,66.92
,,1359942.264,4852418.783,66.88
,,1359945.754,4852415.198,66.83
,,1359949.244,4852411.613,66.76
,,1359952.734,4852408.029,66.73
,,1359956.224,4852404.444,66.68
,,1359959.714,4852400.859,66.68
,,1359963.204,4852397.275,66.67
,,1359966.695,4852393.690,66.58
,,1359970.185,4852390.105,66.57
,,1359973.675,4852386.521,66.51
,,1359977.165,4852382.936,66.45
,,1359980.655,4852379.351,66.40
,,1359984.145,4852375.767,66.37
,,1359987.635,4852372.182,66.34
,,1359991.125,4852368.597,66.25
,,1359994.616,4852365.013,66.23
,,1359998.106,4852361.428,66.21
,,1360001.596,4852357.843,66.15
,,1360005.086,4852354.259,66.16
,,1360008.576,4852350.674,66.09
,,1360012.066,4852347.089,66.05
,,1360015.556,4852343.504,65.97
,,1360019.046,4852339.920,65.95
,,1360022.537,4852336.335,65.85
,,1360026.027,4852332.750,65.78
,,1360029.517,4852329.166,65.76
,,1360033.007,4852325.581,65.73
,,1360036.497,4852321.996,65.78
,,1360039.987,4852318.412,65.71
,,1360043.477,4852314.827,65.68
,,1360046.967,4852311.242,65.59
,,1360050.457,4852307.658,65.46
,,1360053.948,4852304.073,65.42
,,1360057.438,4852300.488,65.44
,,1360060.928,4852296.904,65.41
,,1360064.418,4852293.319,65.40
,,1360067.908,4852289.734,65.30
,,1360071.398,4852286.150,65.23
,,1360074.888,4852282.565,65.23
,,1360078.378,4852278.980,65.23
,,1360081.869,4852275.396,65.16
,,1360085.359,4852271.811,65.12
,,1360088.849,4852268.226,65.11
,,1360092.339,4852264.642,65.06
,,1360095.829,4852261.057,65.01
,,1360099.319,4852257.472,65.02
,,1360102.809,4852253.888,64.90
,,1360106.299,4852250.303,64.84
,,1360109.790,4852246.718,64.81
,,1360113.280,4852243.134,64.77
,,1360116.770,4852239.549,64.78
,,1360120.260,4852235.964,64.72
,,1360123.750,4852232.380,64.65
,,1360127.240,4852228.795,64.57
,,1360130.730,4852225.210,64.59
,,1360134.220,4852221.626,64.58
,,1360137.711,4852218.041,64.51
,,1360141.201,4852214.456,64.44
,,1360144.691,4852210.872,64.38
,,1360148.181,4852207.287,64.33
,,1360151.671,4852203.702,64.29
,,1360155.161,4852200.118,64.27
,,1360158.651,4852196.533,64.19
,,1360162.141,4852192.948,64.10
,,1360165.631,4852189.364,64.02
,,1360169.122,4852185.779,64.08
,,1360172.612,4852182.194,64.06
,,1360176.102,4852178.610,64.01
,,1360179.592,4852175.025,63.94
,,1360183.082,4852171.440,63.86
,,1360186.572,4852167.856,63.85
,,1360190.062,4852164.271,63.82
,,1360193.552,4852160.686,63.76
,,1360197.043,4852157.102,63.74
,,1360200.533,4852153.517,63.67
,,1360204.023,4852149.932,63.62
,,1360207.513,4852146.348,63.56
,,1360211.003,4852142.763,63.52
,,1360214.493,4852139.178,63.46
,,1360217.983,4852135.594,63.43
,,1360221.473,4852132.009,63.27
,,1360224.964,4852128.424,63.26
,,1360228.454,4852124.840,63.30
,,1360231.944,4852121.255,63.26
,,1360235.434,4852117.670,63.15
,,1360238.924,4852114.086,63.09
,,1360242.414,4852110.501,62.96
,,1360245.904,4852106.916,62.98
,,1360249.394,4852103.332,62.96
,,1360252.885,4852099.747,62.93
,,1360256.375,4852096.162,62.81
,,1360259.865,4852092.578,62.80
,,1360263.355,4852088.993,62.75
,,1360266.845,4852085.408,62.78
,,1360270.335,4852081.824,62.76
,,1360273.825,4852078.239,62.74
,,1360277.315,4852074.654,62.70
,,1360280.805,4852071.070,62.65
,,1360284.296,4852067.485,62.57
,,1360287.786,4852063.900,62.56
,,1360291.276,4852060.316,62.43
,,1360294.766,4852056.731,62.41
,,1360298.256,4852053.146,62.30
,,1360301.746,4852049.562,62.34
,,1360305.236,4852045.977,62.41
,,1360308.726,4852042.392,62.33
,,1360312.217,4852038.808,62.32
,,1360315.707,4852035.223,62.31
,,1360319.197,4852031.638,62.16
,,1360322.687,4852028.054,61.92
,,1360326.177,4852024.469,61.80
,,1360329.667,4852020.884,61.78
,,1360333.157,4852017.300,61.81
,,1360336.647,4852013.715,61.73
,,1360340.138,4852010.130,61.79
,,1360343.628,4852006.546,61.76
,,1360347.118,4852002.961,61.77
,,1360350.608,4851999.376,61.69
,,1360354.098,4851995.792,61.64
,,1360357.588,4851992.207,61.60
,,1360361.078,4851988.622,61.50
,,1360364.568,4851985.038,61.50
,,1360368.059,4851981.453,61.44
,,1360371.549,4851977.868,61.38
,,1360375.039,4851974.284,61.41
,,1360378.529,4851970.699,61.38
,,1360382.019,4851967.114,61.33
,,1360385.509,4851963.530,61.29
,,1360388.999,4851959.945,61.32
,,1360392.489,4851956.360,61.17
,,1360395.980,4851952.776,61.03
,,1360399.470,4851949.191,60.95
,,1360402.960,4851945.606,60.94
,,1360406.450,4851942.022,60.78
,,1360409.940,4851938.437,60.70
,,1360413.430,4851934.852,60.66
,,1360416.920,4851931.268,60.67
,,1360420.410,4851927.683,60.59
,,1360423.900,4851924.098,60.71
,,1360427.391,4851920.514,60.54
,,1360430.881,4851916.929,60.54
,,1360434.371,4851913.344,60.42
,,1360437.861,4851909.760,60.34
,,1360441.351,4851906.175,60.32
,,1360444.841,4851902.590,60.36
,,1360448.331,4851899.006,60.21
,,1360451.821,4851895.421,60.07
,,1360455.312,4851891.836,60.01
,,1360458.802,4851888.252,60.00
,,1360462.292,4851884.667,60.02
,,1360465.782,4851881.082,59.92
,,1360469.272,4851877.498,59.96
,,1360472.762,4851873.913,59.97
,,1360476.252,4851870.328,59.68
,,1360479.742,4851866.744,59.69
,,1360483.233,4851863.159,60.01
,,1360486.723,4851859.574,59.94
,,1360490.213,4851855.990,59.84
,,1360493.703,4851852.405,59.75
,,1360497.193,4851848.820,59.77
,,1360500.683,4851845.236,59.88
,,1360504.173,4851841.651,59.79
,,1360507.663,4851838.066,59.69
,,1360511.154,4851834.482,59.54
,,1360514.644,4851830.897,59.47
,,1360518.134,4851827.312,59.37
,,1360521.624,4851823.728,59.43
,,1360525.114,4851820.143,59.42
,,1360528.604,4851816.558,59.19
,,1360532.094,4851812.974,59.13
,,1360535.584,4851809.389,59.16
,,1360539.074,4851805.804,59.09
,,1360542.565,4851802.220,59.11
,,1360546.055,4851798.635,59.00
,,1360549.545,4851795.050,58.77
,,1360553.035,4851791.466,59.00
,,1360556.525,4851787.881,58.82
,,1360560.015,4851784.296,58.79
,,1360563.505,4851780.712,58.78
,,1360566.995,4851777.127,58.61
,,1360570.486,4851773.543,58.54
,,1360573.976,4851769.958,58.69
,,1360577.466,4851766.373,58.72
,,1360580.956,4851762.789,58.62
,,1360584.446,4851759.204,58.39
,,1360587.936,4851755.619,58.46
,,1360591.426,4851752.035,58.30
,,1360594.916,4851748.450,58.16
,,1360598.407,4851744.865,58.38
,,1360601.897,4851741.281,58.34
,,1360605.387,4851737.696,58.30
,,1360608.877,4851734.111,58.29
,,1360612.367,4851730.527,58.24
,,1360615.857,4851726.942,58.18
,,1360619.347,4851723.357,57.84
,,1360622.837,4851719.773,57.86
,,1360626.328,4851716.188,57.87
,,1360629.818,4851712.603,57.89
,,1360633.308,4851709.019,57.86
,,1360636.798,4851705.434,57.78
,,1360640.288,4851701.849,57.75
,,1360643.778,4851698.265,57.66
,,1360647.268,4851694.680,57.52
,,1360650.758,4851691.095,57.71
,,1360654.248,4851687.511,57.57
,,1360657.739,4851683.926,57.50
,,1360661.229,4851680.341,57.40
,,1360664.719,4851676.757,57.32
,,1360668.209,4851673.172,57.25
,,1360671.699,4851669.587,57.31
,,1360675.189,4851666.003,57.27
,,1360678.679,4851662.418,57.30
,,1360682.169,4851658.833,57.28
,,1360685.660,4851655.249,57.18
,,1360689.150,4851651.664,57.12
,,1360692.640,4851648.080,57.03
,,1360696.130,4851644.495,56.89
,,1360699.620,4851640.910,56.81
,,1360703.110,4851637.326,56.66
,,1360706.600,4851633.741,56.75
,,1360710.090,4851630.156,56.70
,,1360713.581,4851626.572,56.69
,,1360717.071,4851622.987,56.70
,,1360720.561,4851619.402,56.71
,,1360724.051,4851615.818,56.68
,,1360727.541,4851612.233,56.85
,,1360731.031,4851608.648,56.80
,,1360734.521,4851605.064,56.79
,,1360738.011,4851601.479,56.65
,,1360741.502,4851597.894,56.53
,,1360744.992,4851594.310,56.57
,,1360748.482,4851590.725,56.48
,,1360751.972,4851587.140,56.21
,,1360755.462,4851583.556,56.51
,,1360758.952,4851579.971,56.33
,,1360762.442,4851576.386,56.44
,,1360765.932,4851572.802,56.35
,,1360769.423,4851569.217,56.29
,,1360772.913,4851565.632,56.23
,,1360776.403,4851562.048,56.15
,,1360779.893,4851558.463,55.97
,,1360783.383,4851554.878,55.81
,,1360786.873,4851551.294,55.75
,,1360790.363,4851547.709,55.74
,,1360793.853,4851544.125,55.63
,,1360797.343,4851540.540,55.57
,,1360800.834,4851536.955,55.55
,,1360804.324,4851533.371,55.46
,,1360807.814,4851529.786,55.48
,,1360811.304,4851526.201,55.43
,,1360814.794,4851522.617,55.33
,,1360818.284,4851519.032,55.28
,,1360821.774,4851515.447,55.25
,,1360825.264,4851511.863,55.24
,,1360828.755,4851508.278,55.21
,,1360832.245,4851504.693,55.02
,,1360835.735,4851501.109,54.86
,,1360839.225,4851497.524,54.81
,,1360842.715,4851493.939,54.85
,,1360846.205,4851490.355,54.77
,,1360849.695,4851486.770,54.65
,,1360853.185,4851483.185,54.84
,,1360856.676,4851479.601,54.78
,,1360860.166,4851476.016,54.89
,,1360863.656,4851472.431,54.50
,,1360867.146,4851468.847,54.39
,,1360870.636,4851465.262,54.37
,,1360874.126,4851461.678,54.30
,,1360877.616,4851458.093,54.31
,,1360881.106,4851454.508,54.27
,,1360884.597,4851450.924,54.22
,,1360888.087,4851447.339,54.14
,,1360891.577,4851443.754,54.12
,,1360895.067,4851440.170,54.00
,,1360898.557,4851436.585,53.50
,,1360902.047,4851433.000,53.47
,,1360905.537,4851429.416,53.30
,,1360909.027,4851425.831,53.31
,,1360912.517,4851422.246,53.35
,,1360916.008,4851418.662,53.37
,,1360919.498,4851415.077,53.42
,,1360922.988,4851411.492,53.42
,,1360926.478,4851407.908,53.07
,,1360929.968,4851404.323,52.96
,,1360933.458,4851400.738,52.85
,,1360936.948,4851397.154,52.83
,,1360940.438,4851393.569,53.14
,,1360943.929,4851389.985,52.93
,,1360947.419,4851386.400,52.72
,,1360950.909,4851382.815,52.64
,,1360954.399,4851379.231,52.64
,,1360957.889,4851375.646,52.79
,,1360961.379,4851372.061,52.88
,,1360964.869,4851368.477,52.80
,,1360968.359,4851364.892,52.75
,,1360971.850,4851361.307,52.36
,,1360975.340,4851357.723,52.24
,,1360978.830,4851354.138,52.14
,,1360982.320,4851350.553,52.13
,,1360985.810,4851346.969,52.22
,,1360989.300,4851343.384,52.08
,,1360992.790,4851339.799,52.25
,,1360996.280,4851336.215,51.94
,,1360999.771,4851332.630,52.10
,,1361003.261,4851329.046,52.15
,,1361006.751,4851325.461,51.78
,,1361010.241,4851321.876,52.01
,,1361013.731,4851318.292,52.00
,,1361017.221,4851314.707,51.67
,,1361020.711,4851311.122,51.64
,,1361024.201,4851307.538,51.87
,,1361027.692,4851303.953,51.90
,,1361031.182,4851300.368,51.69
,,1361034.672,4851296.784,51.68
,,1361038.162,4851293.199,51.62
,,1361041.652,4851289.614,51.46
,,1361045.142,4851286.030,51.37
,,1361048.632,4851282.445,51.25
,,1361052.122,4851278.860,51.12
,,1361055.612,4851275.276,51.06
,,1361059.103,4851271.691,51.02
,,1361062.593,4851268.107,51.23
,,1361066.083,4851264.522,51.14
,,1361069.573,4851260.937,51.12
,,1361073.063,4851257.353,51.12
,,1361076.553,4851253.768,50.84
,,1361080.043,4851250.183,50.90
,,1361083.533,4851246.599,51.03
,,1361087.024,4851243.014,51.01
,,1361090.514,4851239.429,50.92
,,1361094.004,4851235.845,50.88
,,1361097.494,4851232.260,50.81
,,1361100.984,4851228.675,50.83
,,1361104.474,4851225.091,50.77
,,1361107.964,4851221.506,50.64
,,1361111.454,4851217.921,50.71
,,1361114.945,4851214.337,50.64
,,1361118.435,4851210.752,50.46
,,1361121.925,4851207.168,50.40
,,1361125.415,4851203.583,50.39
,,1361128.905,4851199.998,50.33
,,1361132.395,4851196.414,49.96
,,1361135.885,4851192.829,50.00
,,1361139.375,4851189.244,50.17
,,1361142.866,4851185.660,50.10
,,1361146.356,4851182.075,50.03
,,1361149.846,4851178.490,49.96
,,1361153.336,4851174.906,49.88
,,1361156.826,4851171.321,49.89
,,1361160.316,4851167.736,49.86
,,1361163.806,4851164.152,49.80
,,1361167.296,4851160.567,49.71
,,1361170.787,4851156.983,49.61
,,1361174.277,4851153.398,49.56
,,1361177.767,4851149.813,49.52
,,1361181.257,4851146.229,49.48
,,1361184.747,4851142.644,49.40
,,1361188.237,4851139.059,49.36
,,1361191.727,4851135.475,49.24
,,1361195.217,4851131.890,49.26
,,1361198.707,4851128.305,49.19
,,1361202.198,4851124.721,48.97
,,1361205.688,4851121.136,48.95
